1,all:my:faults,288
50,the_move,151
50,the_rolling_stones,216
50,the_velvet_underground,185
50,the_zombies,164
50,tim_buckley,217
50,tom_waits,348
50,traveling_wilburys,236
50,van_morrison,191
50,woody_guthrie,304
51,30_seconds_to_mars,106
51,annie_lennox,46
51,banderas,104
51,blue_foundation,123
51,bon_jovi,53
51,britney_spears,83
51,bruce_springsteen,46
51,ceremony,35
51,chris_richardson,47
51,cyndi_lauper,32
51,daniel_merriweather,37
51,david_archuleta,49
51,david_cook,132
51,depeche_mode,107
51,devonsquare,82
51,dolores_o'riordan,133
51,dragonette,60
51,eurythmics,45
51,evermore,146
51,fleetwood_mac,365
51,garbage,148
51,goldfrapp,92
51,green_day,130
51,helena_paparizou,198
51,hooverphonic,202
51,inxs,94
51,j.j.,101
51,james,128
51,jars_of_clay,246
51,kelly_clarkson,60
51,kris_allen,105
51,lady_gaga,62
51,ladyhawke,65
51,ladytron,218
51,little_boots,107
51,madonna,320
51,mando_diao,57
51,mariah_carey,176
51,metric,101
51,michael_jackson,166
51,new_kids_on_the_block,92
51,no_doubt,49
51,noisettes,88
51,patrick_nuo,38
51,pet_shop_boys,124
51,pink,35
51,pixie_lott,115
51,queensberry,47
51,r.e.m.,56
51,reamonn,41
51,reo_speedwagon,46
51,river_city_people,58
51,roxette,71
51,september,57
51,shakira,118
51,sharleen_spiteri,113
51,sheryl_crow,70
51,simple_plan,145
51,simply_red,55
51,sneaker_pimps,37
51,take_that,60
51,texas,123
51,the_bangles,55
51,the_beatles,101
51,the_cardigans,32
51,the_corrs,87
51,the_cranberries,130
51,the_heart_throbs,115
51,the_pretenders,44
51,the_rolling_stones,102
51,the_script,50
51,theo_tams,147
51,u2,1162
51,whitney_houston,178
52,alex_beaupain,60
52,annuals,68
52,ben_folds,111
52,ben_folds_five,61
52,ben_kweller,96
52,bob_dylan,193
52,brian_eno,98
52,buddy_holly,168
52,buddy_holly_&_the_crickets,63
52,caitlin_rose,103
52,chuck_berry,90
52,david_bowie,150
52,dispatch,58
52,elliott_smith,92
52,elvis_presley,71
52,flat_duo_jets,73
52,hank_williams,173
52,irma_thomas,67
52,jean-yves_thibaudet,118
52,jeff_buckley,102
52,jeffrey_lewis,59
52,jens_lekman,369
52,jonathan_richman,150
52,kings_of_leon,87
52,lcd_soundsystem,66
52,los_zafiros,105
52,mgmt,55
52,neil_young,112
52,of_montreal,57
52,okkervil_river,72
52,old_crow_medicine_show,116
52,phoenix,103
52,stan_getz_&_joão_gilberto,64
52,sufjan_stevens,76
52,the_avett_brothers,121
52,the_beach_boys,73
52,the_beatles,225
52,the_decemberists,64
52,the_everly_brothers,76
52,the_features,532
52,the_kinks,215
52,the_louvin_brothers,113
52,the_modern_lovers,61
52,the_new_pornographers,66
52,the_shins,82
52,the_velvet_underground,147
52,the_walkmen,68
52,the_white_stripes,73
52,uncle_tupelo,60
52,van_morrison,100
52,vovo,57
52,wanda_jackson,66
52,weezer,182
52,yo_la_tengo,99
52,zumpano,75
53,all_shall_perish,79
53,all_that_remains,113
53,amoral,89
53,as_i_lay_dying,100
53,blind,112
53,boney_nem,212
53,children_of_bodom,120
53,compos_mentis,96
53,dark_age,300
53,dark_tranquillity,92
53,die_apokalyptischen_reiter,137
53,disarmonia_mundi,108
53,distemper,297
53,dream_evil,122
53,eluveitie,349
53,equilibrium,80
53,fool's_garden,84
53,helltrain,99
53,imperanon,93
53,in_extremo,120
53,in_flames,292
53,killswitch_engage,110
53,kiuas,156
53,lordi,122
53,lords_of_decadence,139
53,mechanical_poet,466
53,nightrage,85
53,norther,134
53,osi,116
53,parkway_drive,124
53,protest_the_hero,113
53,raintime,79
53,roadrunner_united,82
53,scar_symmetry,273
53,scartown,131
53,shadow_gallery,217
53,shadows_fall,79
53,soilwork,543
53,sonic_syndicate,247
53,subway_to_sally,86
53,the_academy_of_ancient_music._jaap_schroder._christopher_hogwood,197
53,zz_top,266
53,Александр_Пушной,96
53,Арда,134
53,Ольви,156
53,Тролль_Гнёт_Ель,88
53,ХЗ,88
53,Эпидемия,106
54,adiemus,6
54,al_di_meola,3
54,amethystium,4
54,banco_de_gaia,3
54,brian_eno,3
54,celtic_spirit,3
54,celtic_woman,10
54,clannad,10
54,dan_bárta,4
54,dave_weckl,5
54,dave_weckl_band,7
54,delerium,4
54,dennis_chambers,9
54,deva_premal,4
54,enigma,7
54,era,11
54,eyes_of_eden,5
54,georgian_voices,3
54,inkubus_sukkubus,3
54,j.a.r.,4
54,jaco_pastorius,6
54,jeff_lorber,4
54,jordan_rudess,3
54,karunesh,6
54,kryštof,3
54,loreena_mckennitt,9
54,meditation,3
54,mediæval_bæbes,6
54,monkey_business,6
54,niacin,5
54,nitin_sawhney,3
54,on_the_virg,14
54,rodrigo_rodriguez,4
54,secret_garden,8
54,sexy_dancers,3
54,spastic_ink,3
54,stellamara,8
54,talvin_singh,10
54,the_chieftains,3
54,the_corrs,6
54,the_kells,3
54,the_presidents_of_the_united_states_of_america,12
54,tm_juke,3
54,vangelis,4
54,victor_wooten,5
54,vinnie_colaiuta,4
54,Éric_lévi,4
55,adriana_varela,8
55,agustin_lara,7
55,alci_acosta,5
55,alfredo_de_angelis,8
55,alfredo_gobbi,5
55,anibal_troilo,11
55,antonio_machín,7
55,astor_piazzolla,7
55,benny_more,5
55,carlos_gardel,8
55,celtic_woman,24
55,color_tango,6
55,daniel_santos,9
55,eddie_palmieri,6
55,edmundo_rivero,9
55,felipe_pirela,8
55,francisco_canaro,12
55,javier_solis,6
55,john_coltrane,6
55,josé_feliciano,13
55,juan_darienzo,7
55,julio_de_caro,9
55,julio_jaramillo,6
55,julio_sosa,8
55,leo_marini,10
55,leopoldo_federico,5
55,libertad_lamarque,7
55,lino_borges,6
55,los_dandys,6
55,los_tres_ases,7
55,los_tres_diamantes,6
55,lucho_gatica,7
55,mariano_mores,5
55,miguel_calo,9
55,olga_guillot,9
55,osvaldo_fresedo,8
55,osvaldo_pugliese,11
55,patrick_williams,24
55,pedro_laurenz,10
55,pedro_vargas,7
55,quinteto_pirincho,7
55,roberto_firpo,10
55,sexteto_mayor,29
55,tito_rodriguez,11
55,trío_los_panchos,7
55,Édith_piaf,18
56,against_me!,1308
56,blondie,256
56,bob_dylan,460
56,bob_hund,516
56,charta_77,386
56,cypress_hill,317
56,dire_straits,242
56,dropkick_murphys,479
56,ebba_grön,1997
56,flogging_molly,1031
56,guns_n_roses,239
56,imperiet,550
56,jay-z,256
56,jimi_hendrix,255
56,kaizers_orchestra,240
56,kent,599
56,looptroop,557
56,miles_davis,290
56,moby,244
56,monica_zetterlund,276
56,morrissey,373
56,mötley_crüe,322
56,nintendo,478
56,no_doubt,431
56,pearl_jam,450
56,pink_floyd,533
56,queen,2055
56,rage_against_the_machine,373
56,randy,311
56,sahara_hotnights,391
56,sex_pistols,516
56,slagsmålsklubben,272
56,strindbergs,279
56,svenska_akademien,1797
56,t.o.k.,230
56,the_clash,1132
56,the_darkness,247
56,the_doors,688
56,the_hives,284
56,the_latin_kings,324
56,the_pogues,298
56,the_police,275
56,the_smiths,583
56,the_stooges,236
56,thåström,927
56,timbuktu,1041
56,tool,274
56,toto,988
56,various_artists,331
57,abikyokan,61
57,animal_collective,37
57,antony_and_the_johnsons,22
57,arthur_russell,85
57,beck,18
57,björk,18
57,broadcast,91
57,can,36
57,caribou,25
57,david_bowie,75
57,depeche_mode,24
57,devo,21
57,faust,23
57,fridge,19
57,gang_gang_dance,54
57,gil_scott-heron,22
57,hercules_and_love_affair,52
57,high_places,42
57,hot_chip,112
57,kate_bush,46
57,koushik,57
57,kraftwerk,20
57,ladytron,20
57,lindstrøm_&_prins_thomas,36
57,miles_davis,24
57,monade,28
57,neil_young,46
57,new_order,60
57,of_montreal,46
57,pet_shop_boys,31
57,portishead,35
57,prince,34
57,prince_&_the_revolution,18
57,r.e.m.,76
57,robert_wyatt,41
57,roxy_music,23
57,sam_prekop,20
57,steely_dan,33
57,stereolab,395
57,stevie_wonder,35
57,talking_heads,31
57,the_cure,28
57,the_human_league,28
57,the_sea_and_cake,155
57,todd_rundgren,46
57,tortoise,102
57,trans_am,35
58,2002,13
58,adiemus,13
58,aeoliah,16
58,alex_e._smith_&_cheevers_toppah,17
58,amethystium,37
58,ancient_brotherhood,18
58,andrew_vasquez,11
58,burning_sky,10
58,celtic_spirit,11
58,cheryl_ann_fulton,17
58,chorus_of_tribes,19
58,clannad,11
58,conjure_one,12
58,deep_forest,11
58,douglas_blue_feather,13
58,dreamweaver,113
58,enigma,51
58,era,40
58,indians,81
58,j._reuben_silverbird,25
58,joanne_shenandoah,15
58,karen_matheson,11
58,karunesh,11
58,liquid_mind,12
58,medicine_dream,12
58,medwyn_goodall,55
58,mehdi,10
58,mesa_music_consort,33
58,mishi_donovan,13
58,mythos,18
58,navajo,16
58,oliver_shanti,18
58,robert_mirabal,11
58,sacred_spirit,68
58,sharon_burch,10
58,spirit_nation,11
58,steve_gordon_&_deborah_martin,12
58,tony_oconnor,13
58,troika,38
58,verdell_primeaux,21
59,am,27
59,jets_under_fire,17
60,alice_russell,212
60,atjazz,210
60,beady_belle,439
60,blonde_redhead,154
60,brad_mehldau,162
60,brooklyn_funk_essentials,118
60,clara_hill,118
60,cocorosie,147
60,dave_matthews_band,140
60,de-phazz,157
60,diana_krall,153
60,dzihan_&_kamien,201
60,erik_truffaz,328
60,esbjörn_svensson_trio,198
60,goran_bregovic,158
60,groove_collective,422
60,hiromi,122
60,incognito,941
60,jaga_jazzist,111
60,jamie_cullum,127
60,jamiroquai,836
60,jazzanova,461
60,jazztronik,262
60,joy_division,126
60,kyoto_jazz_massive,323
60,lewis_taylor,121
60,marcus_miller,211
60,marvin_gaye,245
60,massive_attack,152
60,micatone,450
60,moloko,225
60,mondo_grosso,215
60,nick_cave_and_the_bad_seeds,159
60,nightmares_on_wax,217
60,nils_petter_molvær,218
60,plej,126
60,porcupine_tree,119
60,radiohead,421
60,róisín_murphy,112
60,st._germain,248
60,the_brand_new_heavies,127
60,the_james_taylor_quartet,272
60,the_smiths,138
60,the_verve,188
60,thievery_corporation,116
60,tindersticks,157
60,tori_amos,505
60,united_future_organization,165
61,antony_and_the_johnsons,52
61,april_march,48
61,be_your_own_pet,33
61,bikini_kill,60
61,black_flag,163
61,black_lips,100
61,crystal_castles,50
61,deerhoof,108
61,devendra_banhart,42
61,dolly_parton,37
61,françoise_hardy,144
61,gogol_bordello,35
61,gorilla_biscuits,45
61,jenny_lewis_with_the_watson_twins,32
61,joan_jett_and_the_blackhearts,34
61,juliette_&_the_licks,39
61,leonard_cohen,58
61,minor_threat,49
61,misfits,125
61,napoleon_xiv,39
61,nick_cave,31
61,nick_cave_and_the_bad_seeds,235
61,nouvelle_vague,32
61,of_montreal,45
61,oingo_boingo,39
61,peaches,74
61,peggy_lee,53
61,rufus_wainwright,39
61,screamin_jay_hawkins,60
61,stereo_total,59
61,subhumans,37
61,syd_barrett,32
61,the_b-52s,82
61,the_black_keys,50
61,the_blow,65
61,the_cramps,187
61,the_doors,37
61,the_dresden_dolls,36
61,the_exploited,35
61,the_fiery_furnaces,49
61,the_gossip,129
61,the_grates,39
61,the_kills,35
61,the_zombies,40
61,tiny_tim,32
61,tom_waits,95
61,turbonegro,73
61,Édith_piaf,126
62,a_fine_frenzy,75
62,adam_green,39
62,belle_and_sebastian,40
62,buena_vista_social_club,44
62,clueso,59
62,coldplay,106
62,colin_hay,33
62,counting_crows,44
62,cute_is_what_we_aim_for,48
62,death_cab_for_cutie,353
62,deichkind,68
62,die_toten_hosen,73
62,die_Ärzte,148
62,evanescence,57
62,farin_urlaub,77
62,foo_fighters,34
62,glen_hansard_&_marketa_irglova,34
62,ich_+_ich,71
62,incubus,46
62,jack_johnson,123
62,jamaram,56
62,keane,41
62,kimya_dawson,158
62,linkin_park,57
62,madsen,44
62,mando_diao,84
62,marvin_gaye_&_tammi_terrell,119
62,mono_&_nikitaman,58
62,nouvelle_vague,36
62,ok_go,36
62,paolo_nutini,44
62,paramore,37
62,peter_cincotti,46
62,peterlicht,43
62,plan_x,43
62,razorlight,62
62,seeed,52
62,silbermond,119
62,sportfreunde_stiller,35
62,story_of_the_year,38
62,sugarplum_fairy,45
62,tegan_and_sara,216
62,the_fray,86
62,the_kooks,90
62,the_strokes,43
62,three_days_grace,50
62,tom_jones,76
63,a_perfect_circle,23
63,amy_macdonald,55
63,antimatter,111
63,archive,69
63,bach_-_gv_-_jarrett,126
63,belle_and_sebastian,46
63,blackfield,110
63,blind_guardian,470
63,blizzard,49
63,coldplay,1844
63,damien_rice,27
63,duncan_dhu,51
63,elend,25
63,elvis_presley,83
63,enigma,66
63,enya,291
63,herman_düne,43
63,johann_sebastian_bach,210
63,josh_groban,207
63,keane,583
63,kt_tunstall,194
63,led_zeppelin,162
63,lifehouse,108
63,loreena_mckennitt,35
63,louis_armstrong,24
63,maksim_mrvica,34
63,manu_chao,23
63,moby,365
63,nightwish,63
63,no-man,30
63,notre-dame_de_paris,38
63,philippe_vachey,38
63,queen,48
63,radiohead,2032
63,robbie_williams,52
63,schiller,40
63,the_beatles,745
63,the_coral,22
63,the_decemberists,633
63,the_doors,34
63,the_proclaimers,205
63,travis,2118
63,u2,676
63,vangelis,428
64,2pac,126
64,2sleepy,155
64,air_traffic,213
64,antony_and_the_johnsons,115
64,black_rebel_motorcycle_club,228
64,bloc_party,143
64,brazzaville,228
64,calla,141
64,coldplay,272
64,cut_copy,129
64,depeche_mode,139
64,editors,159
64,emancipator,187
64,girl_talk,136
64,gorillaz,98
64,grand_national,126
64,hot_chip,230
64,iamx,126
64,jacknife_lee,90
64,kasabian,186
64,klaxons,153
64,kylie_minogue,85
64,lamb,136
64,lcd_soundsystem,218
64,massive_attack,93
64,mgmt,92
64,moloko,98
64,n*e*r*d,162
64,new_radicals,94
64,nine_inch_nails,250
64,patrick_wolf,84
64,portishead,89
64,radiohead,817
64,stateless,212
64,teddybears,84
64,the_black_ghosts,98
64,the_cardigans,89
64,the_cinematic_orchestra,141
64,the_cooper_temple_clause,147
64,the_exies,137
64,the_killers,103
64,the_kooks,512
64,the_presets,105
64,the_raconteurs,118
64,trentemøller,115
64,unkle,112
65,adult.,32
65,art_brut,23
65,baustelle,36
65,blue_Öyster_cult,41
65,blur,18
65,cesare_basile,19
65,clint_mansell,44
65,death_in_vegas,19
65,depeche_mode,29
65,dick_dale,26
65,dick_dale_and_his_del-tones,30
65,dragibus,39
65,eddie_vedder,22
65,ellen_allien,22
65,elton_john,43
65,foghat,34
65,fugazi,63
65,grandaddy,28
65,helmet,30
65,in_the_panchine,41
65,johnny_cash,51
65,liars,25
65,lynyrd_skynyrd,28
65,m.i.a.,177
65,madredeus,24
65,marissa_nadler,35
65,matmos,20
65,misfits,21
65,miss_violetta_beauregarde,26
65,mudhoney,62
65,nancy_sinatra,22
65,nazareth,28
65,pizzicato_five,26
65,portishead,38
65,rise_against,32
65,sigur_rós,23
65,slogun,26
65,social_distortion,34
65,the_beatles,42
65,the_dream_syndicate,36
65,to_kill_a_petty_bourgeoisie,25
65,tricky,18
65,vinicio_capossela,47
66,alamedas,17
66,ana_torroja,4
66,andrés_calamaro,5
66,arcángel_&_de_la_ghetto,3
66,babasónicos,10
66,bob_sinclar,9
66,caetano_veloso,6
66,café_tacuba,10
66,coiffeur,19
66,daddy_yankee,13
66,gepe,7
66,golem,42
66,gustavo_cerati,12
66,inmigrantes,3
66,javiera_mena,4
66,joe_vasconcellos,9
66,joão_gilberto,68
66,justin_timberlake,3
66,kc_and_the_sunshine_band,3
66,kevin_johansen,3
66,la_mano_ajena,9
66,la_pozze_latina,3
66,los_abuelos_de_la_nada,12
66,los_auténticos_decadentes,6
66,los_bunkers,3
66,los_rodríguez,12
66,lucybell,8
66,manu_chao,9
66,metallica,5
66,ricardo_villalobos,16
66,rupee,7
66,sean_paul,3
66,silvio_rodríguez,88
66,soda_stereo,63
66,the_kooks,5
66,the_strokes,14
66,the_thrills,4
66,tiziano_ferro,9
67,abba,29
67,adele,26
67,alicia_keys,22
67,beyoncé,29
67,black_eyed_peas,90
67,boyd_kosiyabong,165
67,brendan_benson,22
67,chromeo,22
67,clazziquai,30
67,earth_wind_&_fire,31
67,elton_john,35
67,friday,27
67,groove_riders,51
67,jim_gaffigan,81
67,joey_boy,25
67,john_legend,59
67,jung_il-young,33
67,junior_senior,42
67,kc_and_the_sunshine_band,35
67,lighthouse_family,40
67,loveholic,28
67,lula,57
67,macy_gray,27
67,maria_montell,25
67,maroon_5,68
67,mary_j._blige,31
67,mika,30
67,moderndog,195
67,paradox,74
67,pause,38
67,santana,26
67,sérgio_mendes,58
67,t-bone,28
67,tattoo_colour,22
67,the_beatles,28
67,the_bird_and_the_bee,28
67,the_ting_tings,31
67,yokee_playboy,92
67,ติ๊ก_ชีโร่,24
67,어른아이,22
68,a-ha,200
68,acoustic_alchemy,310
68,al_jarreau,214
68,alesha_dixon,40
68,andreas_vollenweider,41
68,britney_spears,312
68,camila,402
68,candy_dulfer,157
68,christina_aguilera,94
68,delta_goodrem,94
68,eliza_lumley,60
68,erroll_garner,192
68,estelle_desanges,134
68,faith_hill,99
68,fragma,69
68,gabin,39
68,gabriella_cilmi,35
68,george_benson_&_al_jarreau,35
68,gerard_darmon,38
68,hilary_duff,94
68,honey_honey,136
68,jazzamor,256
68,jojo,45
68,joss_stone,179
68,katharine_mcphee,55
68,katie_melua,71
68,katy_perry,61
68,kreesha_turner,65
68,leona_lewis,43
68,los_angeles_guitar_quartet,56
68,marcus_miller,276
68,mindi_abair,92
68,norah_jones,56
68,paco_de_lucía,172
68,rodrigo_y_gabriela,122
68,september,54
68,shakira,46
68,shania_twain,53
68,sophie_ellis-bextor,139
68,terry_callier,115
69,acidman,52
69,advantage_lucy,157
69,andrew_bird,182
69,arcade_fire,59
69,bonobo,104
69,broken_social_scene,499
69,built_to_spill,54
69,cat_power,185
69,coldplay,146
69,doves,65
69,editors,97
69,electrelane,302
69,elefant,138
69,feist,528
69,fjord_rowboat,483
69,garbage,368
69,go!go!7188,275
69,howling_bells,175
69,hybrid,110
69,i_love_you_but_i've_chosen_darkness,114
69,interpol,382
69,kaki_king,440
69,kasabian,137
69,kings_of_convenience,124
69,land_of_talk,254
69,love_of_diagrams,115
69,magneta_lane,153
69,mandalay,58
69,metric,231
69,mew,53
69,modest_mouse,100
69,monomen,60
69,nirvana,62
69,nujabes,65
69,oasis,256
69,organ,142
69,peter_bjorn_and_john,100
69,pixies,153
69,portishead,370
69,red_hot_chili_peppers,46
69,rilo_kiley,110
69,sea_wolf,123
69,starflyer_59,79
69,stars,213
69,tegan_and_sara,1180
69,the_go!_team,721
69,tortoise,72
70,a_perfect_circle,115
70,afterhours,722
70,akira_kosemura,175
70,almamegretta,106
70,amon_tobin,90
70,après_la_classe,183
70,asian_dub_foundation,315
70,bloc_party,578
70,broken_social_scene,82
70,crystal_castles,494
70,daft_punk,190
70,depeche_mode,520
70,editors,103
70,explosions_in_the_sky,600
70,faithless,114
70,foals,82
70,fujiya_&_miyagi,89
70,gatto_ciliegia_contro_il_grande_freddo,173
70,god_is_an_astronaut,155
70,il_teatro_degli_orrori,151
70,interpol,91
70,john_zorn,86
70,joy_division,142
70,marta_sui_tubi,79
70,massive_attack,332
70,mgmt,79
70,morgan,72
70,morphine,124
70,motel_connection,75
70,múm,118
70,nine_inch_nails,131
70,nouvelle_vague,116
70,one_dimensional_man,103
70,orbital,110
70,pixies,177
70,portishead,83
70,radiohead,309
70,rage_against_the_machine,240
70,razorlight,232
70,red_hot_chili_peppers,87
70,rino_gaetano,112
70,röyksopp,73
70,subsonica,89
70,the_cure,558
70,thedubsync,132
70,thievery_corporation,334
70,tiësto,79
70,tool,183
70,tycho,85
71,apollo_440,33
71,atb,14
71,beastie_boys,21
71,ben_lee,21
71,bill_burr,32
71,bluejuice,15
71,captain_dan_&_the_scurvy_crew,24
71,de_la_soul,20
71,dean_gray,16
71,del_tha_funkee_homosapien,15
71,deltron_3030,19
71,dido,27
71,dirty_vegas,35
71,dj_bc,62
71,dj_danger_mouse,12
71,dragonforce,17
71,faithless,16
71,girl_talk,42
71,goodbye_country_(hello_nightcl,13
71,hybrid,44
71,iron_maiden,42
71,jaydiohead,15
71,joe_satriani,57
71,jon_lajoie,13
71,kosheen,20
71,kutiman,26
71,leftfield,30
71,lewis_black,14
71,mc_frontalot,18
71,moby,13
71,morcheeba,34
71,n.a.s.a.,37
71,neil_diamond,10
71,paul_simon,42
71,placebo,16
71,queen,10
71,rammstein,17
71,resin_dogs,26
71,ron_white,31
71,röyksopp,54
71,shpongle,25
71,soul_coughing,15
71,steve_vai,21
71,tenacious_d,16
71,the_chemical_brothers,23
71,the_hood_internet,99
71,the_offspring,29
71,the_presidents_of_the_united_states_of_america,25
71,the_prodigy,36
72,ablaze_my_sorrow,91
72,amorphis,125
72,apulanta,67
72,arch_enemy,87
72,asa,385
72,avain,79
72,bad_religion,114
72,blood_stain_child,198
72,bloodhound_gang,69
72,charon,115
72,children_of_bodom,161
72,cmx,387
72,coldplay,322
72,d-a-d,145
72,dark_tranquillity,155
72,eläkeläiset,140
72,eternal_tears_of_sorrow,128
72,green_day,118
72,hard-fi,98
72,him,253
72,in_flames,138
72,julma-henri_&_syrjäytyneet,211
72,kaija_koo,84
72,lauri_tähkä_&_elonkerjuu,137
72,leevi_and_the_leavings,136
72,mad_sin,115
72,marilyn_manson,165
72,metallica,68
72,muse,172
72,naglfar,112
72,nas,75
72,nekromantix,150
72,oasis,78
72,paprika_korps,67
72,placebo,70
72,red_hot_chili_peppers,115
72,sentenced,96
72,shade_empire,78
72,sir_elwoodin_hiljaiset_värit,79
72,snow_patrol,125
72,tehosekoitin,106
72,the_elysian_fields,98
72,tiger_army,300
72,viikate,374
72,volbeat,103
73,abba,30
73,amy_grant,34
73,andy_kim,23
73,barenaked_ladies,32
73,ben_folds,32
73,bernward_koch,26
73,billy_joel,73
73,bryan_adams,33
73,carole_king,18
73,counting_crows,27
73,cyndi_lauper,37
73,daniel_powter,21
73,darlene_zschech,24
73,david_lanz,16
73,die_prinzen,86
73,elton_john,30
73,fernando_ortega,16
73,ffh,30
73,georg_friedrich_händel,22
73,george_winston,53
73,greg_maroney,16
73,hans_zimmer,35
73,hanson,25
73,herbert_grönemeyer,71
73,jeremy_camp,23
73,jim_brickman,15
73,jimmy_buffett,17
73,john_tesh,24
73,josh_ritter,25
73,keane,64
73,kelly_clarkson,33
73,kevin_kern,22
73,kim_wilde,27
73,laura_sullivan,16
73,lindsay_lohan,33
73,ludovico_einaudi,24
73,mandy_moore,29
73,matt_redman,22
73,michael_bublé,25
73,michael_holm,33
73,michael_jackson,21
73,michael_w._smith,35
73,passion,25
73,paul_baloche,17
73,peter_kater,25
73,petra,22
73,philip_aaberg,23
73,queen,35
73,r.e.m.,24
73,rich_mullins,16
73,robin_spielberg,36
73,roxette,34
73,rufus_wainwright,30
73,samantha_fox,40
73,sara_groves,23
73,savage_garden,21
73,scott_joplin,23
73,simon_&_garfunkel,29
73,stacie_orrico,33
73,starfield,28
73,steven_curtis_chapman,33
73,sting,27
73,take_that,36
73,the_beach_boys,22
73,the_feeling,16
73,third_day,21
73,thirteen_senses,16
73,tight_fit,17
73,tim_hughes,28
73,tobymac,29
73,travis,35
73,vladimir_ashkenazy,15
73,whitney_houston,38
73,wise_guys,39
74,a_hawk_and_a_hacksaw,79
74,althea_&_donna,80
74,animal_collective,114
74,ann_sexton,122
74,arthur_russell,70
74,battles,67
74,beach_house,154
74,beirut,76
74,bill_callahan,72
74,blonde_redhead,127
74,bob_dylan,91
74,brandy,65
74,brightblack_morning_light,158
74,burning_spear,75
74,camera_obscura,146
74,captain_beefheart_&_his_magic_band,160
74,cat_power,80
74,chad_vangaalen,64
74,deerhunter,94
74,department_of_eagles,101
74,dungen,84
74,el_perro_del_mar,169
74,essential_logic,115
74,fanfare_ciocărlia,119
74,feist,133
74,fleet_foxes,130
74,france_gall,152
74,françoise_hardy,177
74,fugazi,83
74,gene_clark,106
74,grizzly_bear,102
74,high_places,86
74,holly_golightly,72
74,holly_golightly_&_the_brokeoffs,81
74,iron_&_wine,177
74,jenny_wilson,102
74,jonathan_richman,168
74,lambchop,113
74,marissa_nadler,71
74,mazzy_star,107
74,melvins,79
74,mulatu_astatke,93
74,mulatu_astatke_and_his_ethiopian_quintet,165
74,neko_case,104
74,nina_simone,76
74,of_montreal,238
74,pere_ubu,122
74,radiohead,85
74,the_bees,71
74,the_magnetic_fields,208
74,the_ruby_suns,74
74,vashti_bunyan,93
74,vetiver,72
75,afi,502
75,air,705
75,animal_collective,412
75,architecture_in_helsinki,1134
75,bloodlined_calligraphy,445
75,bright_eyes,1008
75,circa_survive,476
75,dandi_wind,627
75,death_cab_for_cutie,1838
75,desaparecidos,272
75,feist,277
75,iamx,401
75,idiot_pilot,298
75,ladytron,367
75,le_tigre,491
75,massive_attack,423
75,metric,676
75,mindless_self_indulgence,944
75,muse,766
75,neutral_milk_hotel,504
75,nirvana,323
75,o-zone,299
75,placebo,715
75,radiohead,2849
75,red_hot_chili_peppers,403
75,reel_big_fish,265
75,rilo_kiley,3478
75,röyksopp,259
75,scissor_sisters,272
75,slagsmålsklubben,296
75,sneaker_pimps,401
75,squarepusher,319
75,sublime,354
75,sufjan_stevens,418
75,the_black_dahlia_murder,266
75,the_blood_brothers,1867
75,the_decemberists,310
75,the_faint,1008
75,the_flaming_lips,359
75,the_new_pornographers,1007
75,the_postal_service,1271
75,the_shins,1593
75,the_smashing_pumpkins,1992
75,the_unicorns,401
75,thievery_corporation,1365
75,violent_femmes,449
76,7_seconds,341
76,999,85
76,antidote,1201
76,antidote_(holland),114
76,appendix,212
76,asta_kask,1383
76,bezerra_da_silva,384
76,black_flag,83
76,blitz,425
76,bones_brigade,259
76,charles_bronson,92
76,chron_gen,79
76,crude_s.s.,98
76,cólera,82
76,dag_nasty,72
76,descendents,101
76,dfc,267
76,discharge,72
76,dzk,72
